"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Liberia","LBR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.75278145","0.79391885","0.4877204","0.53112721","0.69292557","0.57326448","0.7014606","0.82155901","1.36841381","0.96264893","0.79593855","1.51699734","0.87222826","0.34224948","0.82515395","1.20691144","1.3923043","1.38163269","1.68725491","1.36336625","","",
"Libya","LBY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66848433","2.20700526","3.27200246","2.71631241","2.29707551","1.67952847","1.64355707","1.62192392","1.78327763","2.94994569","2.5075686","3.82936382","","","","","","","","","","",
"St. Lucia","LCA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67297924","1.78606808","1.82824528","1.64152479","1.56839085","1.60206163","1.55923831","1.55186629","1.59290409","1.8142674","1.81050265","1.80665112","2.03022528","2.06948948","1.90817714","1.99150765","1.9628458","2.03672338","1.97534657","2.05185366","","",
"Latin America & Caribbean","LCN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05756949953659","3.09069838315816","2.97595214600756","3.05801041786112","3.11154541263506","3.05167611929964","3.23028866666948","3.32116146734242","3.33868087831773","3.69376850532899","3.6090066006507","3.63945227167949","3.62512692666189","3.74370869282345","3.76785467125574","4.19096402622034","4.08103217803259","4.20724204330108","4.05293083733245","4.04777798932749","","",
"Least developed countries: UN classification","LDC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.975400446884709","1.10050505870981","1.09764498120298","1.18196902712061","1.21651962562833","1.18180947396343","1.19602820256527","1.22427209506606","1.20300565967152","1.24439339849937","1.06058174862933","1.00504419040131","1.02224579783899","1.05062345332862","1.03326780670809","1.05515529437313","0.970616159020414","0.984152776124599","0.928785205024802","0.949014733558543","","",
"Low income","LIC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33690388404611","1.61765914854599","1.66431234785578","1.91403887054559","1.73864290121417","1.69250831138617","1.51944292290696","1.5488191860848","1.35688842896137","1.44528819498977","1.30012799430225","1.07636543312252","1.11480061547688","1.04329397443046","1.0622217646376","1.1654322315575","1.1306530057704","1.0976741483689","1.02313300126143","1.06563212749239","","",
"Liechtenstein","LIE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27739692","2.20426607","2.23058748","2.07616782","2.20045042","2.11068773","2.02828789","1.91621375","1.72213423","1.7025485","1.56387627","1.58128536","1.43724024","1.73812568","1.61315","1.70994294","1.66631973","1.47440457","1.7875824","1.92656553","","",
"Lower middle income","LMC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18638249368743","1.26378530731901","1.19760685402667","1.22523746507086","1.20851463442885","1.25126673266865","1.292329417219","1.29525455006635","1.32581611400448","1.40498632112377","1.27868490914687","1.32539619390059","1.387489080191","1.36415822980441","1.42174376161344","1.48152889500476","1.53074759246143","1.51557325378692","1.41435587223069","1.41947382139633","","",
"Low & middle income","LMY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0371102126827","2.04886208063769","2.01132403245506","2.08769378771263","2.10258077873472","2.13946026455959","2.18931030219041","2.22591538553359","2.34290924246895","2.58230631353647","2.4886547054024","2.52806731827214","2.59209965547524","2.67227051060346","2.72791163930201","2.81571018357159","2.75567507659095","2.77732545498099","2.74973555730954","2.79423286635196","","",
"Lesotho","LSO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.16541862","3.98203588","3.55323148","3.55934095","3.45754099","2.62982488","3.45185184","4.63943386","4.36957884","4.8653245","4.71744442","5.3710618","4.8238101","4.62350416","4.93263674","5.31240797","5.07716894","5.56193066","5.14240551","4.90647459","","",
"Late-demographic dividend","LTE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26838524552286","2.29235880496647","2.39803818559625","2.43739529415484","2.42427922786334","2.46615820861597","2.49583096560714","2.527451553925","2.69466649037502","2.98132278052055","2.87560437663738","2.85863470906635","2.92094378477732","3.03165571666134","3.10535759763117","3.18040687307112","3.15594612233934","3.14137308027439","3.15855494967521","3.24057422527201","","",
"Lithuania","LTU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16963911","4.22169447","4.47404003","4.59737206","3.45182204","3.42871761","3.64860749","3.79473901","4.45161343","5.29426765","4.8445034","4.5629921","4.18076372","4.01803207","4.12314367","4.28938293","4.36463356","4.21900225","4.31181335","4.56012249","","",
"Luxembourg","LUX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91304493","5.38587666","5.65616369","5.84524488","6.20779228","6.04404736","5.62143087","5.32250071","5.73098135","6.3649168","6.0416913","5.15382862","4.66995001","4.63559723","4.58126831","4.46510792","4.38643408","4.45764399","4.48882246","4.61186886","","",
"Latvia","LVA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76095462","2.81548548","2.86075354","2.73558378","3.49227238","3.25704479","3.51881909","3.36080861","3.37836862","3.65007114","3.68302774","3.51926613","3.24725819","3.22127295","3.26178217","3.31828213","3.42661548","3.41296244","3.69703722","3.98357701","","",
"Macao SAR, China","MAC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.98038715","1.08517265","1.22339368","1.24859071","1.2867744","1.23509276","1.82198548","2.20344329","2.12861419","2.51896167","2.3400414","2.35246205","2.44358778","2.51814461","2.15468311","2.10449672","2.22725797","2.25100017","2.14312124","2.11682343","","",
"Monaco","MCO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.38950801","1.41287422","1.43587124","1.68862307","1.72502542","1.71566033","1.63256979","1.43369567","1.55009162","1.85140824","1.89827108","1.76817966","1.81689394","1.74396694","1.69046283","1.64066231","1.39201593","1.40973783","1.36812961","1.29580438","","",
"Moldova","MDA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90143156","2.86584091","3.54672813","3.2140553","5.30847454","5.03950357","5.19462681","5.62990999","5.27913141","5.83283806","4.64634132","4.24517536","4.43541145","4.05499315","4.25988197","3.89704299","3.67679548","3.54974651","3.72367048","3.806777","","",
"Madagascar","MDG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76788807","1.8792789","1.78953373","2.13789773","2.19151711","1.93915868","1.88154256","1.88316441","1.39414191","1.23608434","1.86783433","1.67813408","1.48979211","1.30425894","1.748142","1.99011004","2.37194586","2.24615145","1.48056126","1.18677306","","",
"Maldives","MDV","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56440163","2.67766237","2.54975939","2.1482141","2.31102324","2.96756434","2.95987701","3.91466427","6.397439","5.82381392","4.49513102","3.67702579","4.20904255","4.29976511","4.904356","6.26598072","7.42592907","6.60335445","5.77973032","6.39314747","","",
"Middle East & North Africa","MEA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40458827705945","2.65129478079139","2.60229288835825","2.53801483798061","2.34733569913432","2.21405341943955","2.23604096131117","2.2231422452936","2.14374810684319","2.67544514071157","2.42917925874602","2.52406351906084","2.51495094282137","2.691232815574","3.05674982785827","3.2740763645717","3.33214035880012","3.52871161981714","3.33601213772456","3.27164196452799","","",
"Mexico","MEX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01177883","2.10927391","2.16505718","2.4137032","2.58744621","2.46497631","2.4219811","2.52675962","2.61655498","2.86067677","2.8809936","2.91415977","3.00721955","3.12253189","2.89231014","2.98734331","2.84779787","2.75801349","2.6718502","2.67891455","","",
"Marshall Islands","MHL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6590271","7.94652939","6.33025169","6.00762606","6.57158852","5.64226294","4.22558594","7.22997999","5.55293751","5.50679922","4.55618143","5.87766457","6.04399681","6.63874435","5.8822217","6.47802925","6.95125294","6.2037673","7.34779596","6.72698307","","",
"Middle income","MIC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05770521933629","2.06137900616416","2.0220897699532","2.09288162975661","2.11331430911938","2.15265044545458","2.20860833730083","2.24488804306742","2.37055522342541","2.61557006104318","2.52028958458936","2.55048289480897","2.61251392458192","2.6924713286383","2.74972803901769","2.83849840875861","2.77501969602986","2.79677982324162","2.76945703143092","2.81450032584639","","",
"North Macedonia","MKD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.71220732","4.55789852","4.73120642","4.95398092","4.71959209","4.3757925","4.21515989","4.04007626","4.23244715","4.0919199","4.06657267","4.05699444","4.13496399","4.41111708","4.01871777","4.1193018","4.0607338","3.75674963","3.75730467","4.27757454","","",
"Mali","MLI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2936579","1.05447149","1.11018836","1.41262007","1.58854032","1.3972441","1.22407377","0.99664676","0.71611649","0.66759121","0.66898072","0.6047585","0.4135493","0.81583822","0.89173353","0.91927379","1.20876765","1.17751443","1.15118265","1.31026745","","",
"Malta","MLT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7191391","4.80657053","5.42563581","5.51436043","5.59697676","5.98918438","6.03368521","5.45740271","5.09184694","5.14409876","5.13512707","5.44435787","5.49935532","5.73996449","5.59774208","5.41260624","5.63705349","5.59465122","5.59290552","5.1835227","","",
"Myanmar","MMR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26258931","0.24215327","0.35882044","0.24302946","0.25223461","0.16990875","0.26902619","0.20322418","0.17093375","0.18705817","0.19247182","0.23041078","0.41500771","0.60410887","1.06255651","1.20470119","0.71513724","0.75167263","0.72659922","0.73722625","","",
"Middle East & North Africa (excluding high income)","MNA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89116899725564","2.13897478892211","2.17277527322533","2.18796891991502","2.08806270486822","2.00034808227222","2.05968033996112","2.0859077737248","2.11896181996624","2.4368807933454","2.22101101807791","2.4058210789136","2.29928130013806","2.33854939128433","2.71108322627123","2.79646442297454","2.97231907522588","3.20946240025841","2.8922554279515","2.67525224405675","","",
"Montenegro","MNE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85758018","5.30493546","4.89768028","4.85656452","5.39562273","5.18993425","4.58153057","4.96868992","5.06746101","","",
"Mongolia","MNG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61938214","2.98982215","3.04936886","2.38488436","2.28126287","2.27265048","2.49133945","2.88185287","3.21819377","3.10174775","2.44484329","2.13192821","2.3420372","2.26160574","2.37262917","2.3892858","2.62486672","2.47065425","2.21058345","2.13345003","","",
"Northern Mariana Islands","MNP","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15973294","1.39558089","1.24442005","1.23728788","1.17379761","1.48580933","1.1874361","1.21582115","1.24023449","1.31463063","1.28007519","1.27621472","1.26101863","1.51853013","1.74078834","1.81552148","1.63326025","1.66512334","1.811064","1.66722643","","",
"Mauritania","MRT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46969447","0.54510015","0.87326568","0.7719968","0.70654863","0.81955862","0.67619681","0.76387835","0.8877672","0.87885523","0.73150158","0.74974966","0.89773965","1.08287692","1.25234473","1.41883922","1.19934916","1.23883033","1.40456009","1.23795974","","",
"Mauritius","MUS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55006421","1.59244609","1.70967305","1.69130635","1.82723427","1.71797502","1.64005268","1.49295294","1.40839159","1.60115862","2.021703","1.77170992","1.9007318","1.95769048","2.47630405","2.37549067","2.51740336","2.55904102","2.577914","2.91634917","","",
"Malawi","MWI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42971563","1.17792249","1.37270689","1.65459454","1.20767212","1.48226893","1.32874441","1.03428984","1.92540812","1.48650408","1.59380233","1.62257183","1.34665346","2.08672738","2.20789266","2.67399311","2.69071293","2.4679451","2.40220785","2.40971565","","",
"Malaysia","MYS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17325473","1.35142004","1.36677563","1.51884329","1.45687652","1.36280441","1.67488027","1.62477767","1.59730816","1.81166101","1.67910564","1.76482272","1.86487269","1.89357066","2.03088164","2.03361416","1.8888557","1.92218924","1.92385709","1.99659598","","",
"North America","NAC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.57386541908838","5.98867805361337","6.32792298875346","6.5270792462699","6.61123707229001","6.6269031901221","6.78082182120406","6.89100510238951","7.19916282528684","7.84447515219139","7.89921058680045","7.86322666889101","7.84985208878668","7.8879143019831","8.14481705995866","8.38394998915228","8.49103982180446","8.43830293476765","8.40363248972109","8.45609827885606","","",
"Namibia","NAM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85066414","4.9487524","5.16812229","5.27504635","4.97990847","4.54677391","4.16533232","4.68895483","4.13121605","3.45770502","3.98765874","4.09209919","3.87052751","4.18122244","3.883605","4.21268463","4.37176323","4.05778646","3.8711977","3.98512077","","",
"New Caledonia","NCL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1299994","1.14577365","1.20736766","1.07094729","1.18101335","1.92017889","2.05841351","1.50168777","1.55048287","1.53777564","1.31193805","1.27229667","1.03993475","1.34044743","1.27712488","1.11163175","1.10086405","1.88447475","1.76169312","2.02315378","","",
"Nigeria","NGA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5855943","0.85769314","0.53133202","0.92982912","1.20203364","1.14133215","0.90186709","0.77861226","0.66059947","0.57001245","0.44847032","0.47937733","0.54436678","0.48927841","0.44593188","0.58907843","0.47496936","0.53265768","0.49754339","0.48264918","","",
"Nicaragua","NIC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.56712127","2.45915222","2.46180677","2.55710101","2.27378821","2.50809836","2.86238241","3.15306854","3.19054198","3.81332755","3.55465937","3.53044677","3.74920559","3.86888838","4.15811014","4.46586037","4.65122366","4.85718918","5.14394617","5.11949444","","",
"Netherlands","NLD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32093525","5.61175919","6.05263615","6.35459518","6.24974012","6.22418928","6.36853218","6.26968384","6.17801666","6.66408443","6.8305521","6.88881063","7.03803921","7.12333632","7.14843035","6.81934118","6.74071836","6.501966","6.59804344","6.67556286","","",
"Norway","NOR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29948092","6.64224243","7.46015739","7.66358662","7.32308102","6.91682911","6.59458923","6.73865318","6.69777393","7.66199064","7.54125357","7.41967487","7.43971157","7.59215212","7.97019529","8.66388416","9.04278946","8.78095436","8.59087181","9.02942657","","",
"Nepal","NPL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.48485136","0.58291328","0.79097205","0.65877509","0.64549148","0.7515617","0.84521472","0.67676955","0.70963746","0.79475653","0.78889084","0.79485244","0.78674686","0.75677407","0.87364477","0.90927666","1.00771809","1.06542468","1.0672121","1.10280871","","",
"Nauru","NRU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.92757988","12.38502789","9.38507462","7.13988781","4.67242718","9.26190281","10.87369251","16.81926346","12.60140991","6.32094669","7.59175587","5.58895636","4.19441795","5.12801552","5.84321594","8.27350807","9.65461922","8.42948341","7.13436508","8.44230652","","",
"New Zealand","NZL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.56446981","5.54619789","5.92019367","5.82977438","6.08666468","6.36613941","6.67046022","6.60466051","7.0828371","7.4772172","7.50836039","7.49986553","7.5774231","7.2670989","7.28015327","6.93415546","6.88774443","6.8058548","6.89220285","7.36054611","","",
"OECD members","OED","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54374437673979","5.8230603859755","6.05684023716896","6.22971194583265","6.28153419081986","6.31174306008083","6.35932857297686","6.39111433830443","6.63240743276612","7.26828988213083","7.21966012422877","7.33331562245519","7.35769930658762","7.3391827028069","7.44721973851909","7.58159638920193","7.6755621276412","7.62777651791793","7.62818144999521","7.7333979157236","","",
"Oman","OMN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50450325","2.52906299","2.65471292","2.6295166","2.43747163","2.1303525","1.86465871","1.96826851","1.58631074","2.30077767","2.33311391","2.08465838","2.10387325","2.43518567","3.1659863","3.84881783","3.87286758","3.46304131","3.59855247","3.51993251","","",
"Other small states","OSS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83316434089835","2.88236262521292","3.03776959187197","3.30940999175737","3.13115343813222","2.8489735751559","2.64801112875813","2.61670544138561","2.33315071803943","2.67957169147058","2.43428826504865","2.24524443715019","2.32529699471408","2.54610513382581","2.71992275203681","3.09086232722","3.22999891810588","3.11545863669613","2.9268432195099","3.11113344179262","","",
"Pakistan","PAK","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01343751","0.95722342","1.07124019","0.60844594","0.65464771","0.59058839","0.48937705","0.66952825","0.56152743","0.56858444","0.57170916","0.6115551","0.67824304","0.70266861","0.698412","0.74002051","0.8632797","0.91669148","1.14399576","1.08106327","","",
"Panama","PAN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6724925","4.5480547","4.58416319","4.31301737","4.64440823","3.81730461","4.2113142","4.69056416","4.65091705","4.74577045","4.7446928","4.31459713","3.98130608","4.15343904","4.31628656","4.30167627","4.80235195","4.42308235","4.69463491","5.01409578","","",
"Peru","PER","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34087849","2.47586274","2.52271342","2.33570814","2.3036108","2.56580162","2.21611428","2.15426135","2.17107534","2.50614214","2.44732571","2.31069398","2.48822284","2.65844107","2.96458149","3.03156757","3.06615615","3.05735183","3.19640088","3.27981329","","",
"Philippines","PHL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35642099","1.15623629","0.97705805","1.11422086","1.08843338","1.23873734","1.21229088","1.1753732","1.16428411","1.2764082","1.31791437","1.06190205","1.09802592","1.12044704","1.26327133","1.46860576","1.47373426","1.48271859","1.53632784","1.65507495","","",
"Palau","PLW","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.71452713","4.011724","3.58202171","3.97465181","4.17359781","3.49234819","3.67448854","3.41830707","3.05569339","3.99591279","4.08242226","4.05132198","4.29698181","4.6418066","4.42848301","3.93873167","6.33800554","6.09704494","6.37917376","6.81600857","","",
"Papua New Guinea","PNG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70150459","1.66755974","1.76445675","1.42519534","1.70005953","1.61288881","1.62889814","1.63440728","1.51408112","1.55684996","1.30032146","1.49705744","1.82221472","1.98455942","2.02066565","1.377828","1.67796278","1.68148077","1.58740938","1.32699835","","",
"Poland","POL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6070292","3.98644733","4.24438095","4.0827384","3.95899224","3.97908211","4.0025959","4.09294081","4.53992844","4.72637177","4.57513046","4.43206882","4.34607458","4.50933599","4.46653366","4.43369961","4.49653769","4.51487017","4.49809456","4.60206556","","",
"Pre-demographic dividend","PRE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.826710028647251","1.05009118090369","0.900672692102384","1.10226967212015","1.36891805164971","1.26406132830711","1.15771227189501","1.18195868469392","1.22870443461951","1.31462457313181","1.08453316875443","1.07246668455152","0.916367050382204","0.932066227779153","0.905833162960979","0.956181631468958","0.920752961489866","1.0910386221327","1.11190510449385","1.15856151712452","","",
"Puerto Rico","PRI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.99815702","6.05405998","6.32552147","6.44214296","6.72644234","6.84422255","5.93430281","5.8018589","5.98957777","6.46387577","6.67315197","6.27685404","5.91590166","5.85821247","5.76832533","5.74543381","5.78449821","5.68938971","5.75663471","5.80534792","","",
"Paraguay","PRY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.32489133","1.94766593","1.46725595","1.63003397","1.59777296","1.58578682","1.76220965","1.73575354","1.62308908","2.12308335","2.13286233","2.46438074","3.03187323","2.64697933","3.16964984","3.16071367","3.15105963","3.02581453","3.01784396","3.29943347","","",
"West Bank and Gaza","PSE","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
